331823933,1,3,0.8466394,-14.538966,-6.565946
331823942,1,3,0.4514612,-14.549744,-6.4174547
331823952,1,3,0.0981958,-14.11385,-6.5671434
331823962,1,3,-0.37482056,-12.985796,-6.6641417
331823972,1,3,-0.54247195,-11.558364,-6.707252
331823982,1,3,-0.7316785,-10.221943,-6.5360084
331823992,1,3,-0.5879773,-8.84361,-6.411467
331824002,1,3,-0.45026368,-7.4101906,-6.1276574
331824012,1,3,-0.34009278,-6.532416,-6.236631
331824021,1,3,-0.1353186,-6.236631,-6.4258375
331824031,1,3,-0.30416748,-6.1540027,-5.9635987
331824041,1,3,-0.7604187,-6.4330225,-5.669011
331824051,1,3,-1.1484119,-7.0006423,-5.7528367
331824061,1,3,-1.607058,-7.5598793,-5.7372694
331824071,1,3,-2.0549269,-7.99697,-5.6953564
331824081,1,3,-2.2824535,-7.9430823,-6.2725563
331824091,1,3,-2.4764502,-7.564669,-6.734795
331824100,1,3,-2.6153612,-6.7132397,-7.4473133
331824110,1,3,-2.802173,-5.980364,-8.062833
331824120,1,3,-2.957849,-5.124144,-8.594527
331824130,1,3,-3.5206788,-4.6619053,-8.417296
331824140,1,3,-4.5469446,-4.742139,-8.010143
331824150,1,3,-5.6738014,-4.7816563,-7.149133
331824160,1,3,-6.373147,-4.9996033,-7.479646
331824170,1,3,-7.5586815,-6.1887302,-8.052055
331824179,1,3,-8.945398,-8.077204,-8.691525
331824189,1,3,-10.336905,-8.927435,-9.448352
331824199,1,3,-11.009905,-8.265212,-10.929671
331824209,1,3,-11.335628,-6.7192273,-12.3068075
331824219,1,3,-11.475736,-5.9216857,-12.161909
331824229,1,3,-11.37275,-6.028264,-11.520044
331824239,1,3,-11.177556,-7.0629125,-12.263698
331824249,1,3,-11.383528,-9.480685,-13.79172
331824259,1,3,-13.034894,-11.728411,-13.743819
331824268,1,3,-12.148737,-12.32956,-14.5437565
331824278,1,3,-11.121273,-12.827724,-15.25867
331824288,1,3,-9.741742,-13.244458,-15.7113285
331824298,1,3,-7.4149804,-12.6373205,-15.122153
331824308,1,3,-4.975653,-12.553494,-14.947317
331824318,1,3,-3.2332764,-13.564193,-14.235996
331824328,1,3,-2.7997777,-14.607224,-12.564273
331824338,1,3,-2.2118006,-14.98923,-11.0757675
331824347,1,3,-1.8034497,-14.286291,-10.484198
331824357,1,3,-1.834585,-13.451627,-10.226733
331824367,1,3,-2.830913,-13.1929655,-11.442205
331824377,1,3,-4.7277684,-13.079202,-14.67668
331824387,1,3,-6.100115,-12.216994,-18.20095
331824397,1,3,-6.955137,-10.863809,-21.249811
331824428,1,3,-7.715555,-9.533375,-22.87603
331824438,1,3,-8.52627,-8.128696,-23.988516
331824448,1,3,-10.10339,-7.557484,-26.00153
331824458,1,3,-12.815749,-7.97781,-28.858788
331824468,1,3,-15.683785,-9.187295,-33.96018
331824478,1,3,-19.791245,-8.647218,-37.21142
