331942710,1,3,2.626139,-13.911471,-6.9826794
331942720,1,3,2.7482848,-14.009666,-7.9909825
331942730,1,3,2.9518616,-13.73424,-8.171806
331942740,1,3,2.9698243,-13.795313,-8.679551
331942750,1,3,2.9530592,-13.562996,-8.731044
331942759,1,3,2.809358,-13.400134,-8.498727
331942769,1,3,2.7159522,-13.021721,-8.102351
331942779,1,3,2.3219714,-12.695998,-7.2401443
331942789,1,3,2.0417542,-11.846964,-6.3132715
331942799,1,3,1.5675403,-10.977572,-5.556445
331942809,1,3,1.1124866,-9.690249,-4.3864784
331942819,1,3,0.7364685,-8.5083065,-3.6440222
331942829,1,3,0.41194335,-7.2413416,-2.9015663
331942838,1,3,-0.13052857,-6.291716,-2.3507116
331942848,1,3,-0.31015503,-5.070256,-1.5579602
331942858,1,3,-0.30895752,-3.984115,-1.2346326
331942868,1,3,-0.6382727,-3.0895753,-1.1160791
331942878,1,3,-0.68976563,-2.034569,-0.4514612
331942888,1,3,-0.735271,-1.2118798,-0.05149292
331942898,1,3,-0.32692015,0.21195923,0.37003052
331942908,1,3,0.22513184,1.4310242,0.0119750975
331942917,1,3,0.2802173,1.7998571,-0.10059082
331942927,1,3,-0.21794678,1.966311,0.48858398
331942937,1,3,-0.53049684,1.6405884,1.0023156
331942947,1,3,-0.9556128,1.3256433,1.6034656
331942957,1,3,-1.1783496,0.9340576,2.2980213
331942967,1,3,-1.6597486,0.5999524,2.7003846
331942977,1,3,-1.658551,0.676593,2.692002
331942987,1,3,-1.5867004,0.7927515,2.290836
331942996,1,3,-1.5819104,0.7747888,2.039359
331943006,1,3,-1.7016613,0.54726195,2.0142114
331943016,1,3,-1.9040406,-0.03592529,1.2609777
331943026,1,3,-2.1962328,-0.4263135,0.9065149
331943036,1,3,-2.4956102,-0.91609496,0.38320312
331943046,1,3,-2.647694,-1.6980689,0.11975098
331943056,1,3,-2.8656409,-2.882406,-0.016765136
331943066,1,3,-3.0764027,-4.096681,-0.34009278
331943075,1,3,-3.417693,-5.302573,0.021555176
331943085,1,3,-3.718268,-6.666537,0.30057496
331943095,1,3,-3.7745507,-8.0305,0.5029541
331943105,1,3,-3.7996986,-9.477093,0.5281018
331943115,1,3,-3.8715491,-10.659035,-0.05508545
331943125,1,3,-3.822451,-11.170371,-0.7041357
331943135,1,3,-3.984115,-11.425441,-1.5938855
331943144,1,3,-4.418811,-11.460169,-2.1112096
331943154,1,3,-4.827162,-11.663745,-2.081272
331943164,1,3,-5.3313136,-12.256513,-1.971101
331943174,1,3,-5.6342835,-13.103152,-1.6765137
331943184,1,3,-5.9049206,-14.155763,-1.1412268
331943194,1,3,-6.0414367,-15.456259,-1.1029065
331943204,1,3,-6.212681,-16.68131,-1.1244617
331943214,1,3,-6.212681,-17.57106,-1.1256592
331943223,1,3,-6.1911254,-17.998571,-1.0801538
331943233,1,3,-6.173163,-18.083595,-0.7699988
331943243,1,3,-6.173163,-17.780624,-0.21076173
331943253,1,3,-5.980364,-17.217796,0.4778064
331943263,1,3,-5.606741,-16.421452,1.0322534
331943273,1,3,-5.2498827,-15.625108,1.2837305
331943296,1,3,-4.843927,-14.837146,1.3016931
331943305,1,3,-4.61161,-14.117443,0.9352551
331943315,1,3,-4.454736,-13.394147,0.75562865
331943325,1,3,-4.437971,-12.936698,0.4155359
331943335,1,3,-4.4032435,-12.430151,0.11855347
331943345,1,3,-4.1314087,-11.716435,-0.23710693
331943355,1,3,-3.9290295,-11.164384,-0.852627
